timestamp_s,Right_Thumb,Right_Index,Right_Middle,Right_Ring,Right_Pinky,Left_Thumb,Left_Index,Left_Middle,Left_Ring,Left_Pinky
31.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
